Architecture,Training,Expected Quantile,True Quantile
A,Standard,1.00\%,1.30\textpm0.79\%
A,Standard,50.00\%,49.98\textpm3.10\%
A,Standard,99.00\%,93.99\textpm2.59\%
A,Adversarial,1.00\%,0.97\textpm0.40\%
A,Adversarial,50.00\%,50.12\textpm1.14\%
A,Adversarial,99.00\%,90.44\textpm1.90\%
A,ReLU,1.00\%,1.02\textpm0.31\%
A,ReLU,50.00\%,50.02\textpm1.05\%
A,ReLU,99.00\%,95.10\textpm2.82\%
B,Standard,1.00\%,1.03\textpm0.36\%
B,Standard,50.00\%,49.98\textpm0.70\%
B,Standard,99.00\%,98.88\textpm0.45\%
B,Adversarial,1.00\%,1.17\textpm0.97\%
B,Adversarial,50.00\%,50.17\textpm4.54\%
B,Adversarial,99.00\%,98.69\textpm0.59\%
B,ReLU,1.00\%,1.04\textpm0.49\%
B,ReLU,50.00\%,50.34\textpm2.49\%
B,ReLU,99.00\%,98.73\textpm0.53\%
C,Standard,1.00\%,1.07\textpm0.33\%
C,Standard,50.00\%,49.98\textpm0.91\%
C,Standard,99.00\%,98.88\textpm0.55\%
C,Adversarial,1.00\%,1.10\textpm0.37\%
C,Adversarial,50.00\%,50.12\textpm4.15\%
C,Adversarial,99.00\%,99.00\textpm0.35\%
C,ReLU,1.00\%,1.06\textpm0.67\%
C,ReLU,50.00\%,50.12\textpm2.67\%
C,ReLU,99.00\%,98.62\textpm0.50\%
